package_date,short_name,bc_id,ncit_code,parent_bc_id,bc_categories,synonyms,result_scales,definition,system,system_name,code,dec_id,ncit_dec_code,dec_label,data_type,example_set
2024-12-17,Single Beat PR Interval,C117774,C117774,C62085,Electrocardiogram Findings,"Single Beat PR Interval;PQ Interval, Single Beat;PQSB;PR Interval, Single Beat;PR Interval, Single Beat;PRSB",Quantitative,An electrocardiographic interval measured from the onset of the P wave to the onset of the QRS complex of a single beat utilizing one or more leads. (CDISC),http://loinc.org/,LOINC,8625-6,C62164,C62164,Body Position,string,Supine;Sitting
2024-12-17,Single Beat PR Interval,C117774,C117774,C62085,Electrocardiogram Findings,"Single Beat PR Interval;PQ Interval, Single Beat;PQSB;PR Interval, Single Beat;PR Interval, Single Beat;PRSB",Quantitative,An electrocardiographic interval measured from the onset of the P wave to the onset of the QRS complex of a single beat utilizing one or more leads. (CDISC),http://loinc.org/,LOINC,8625-6,C51824,C51824,Evaluator,string,Investigator;Vendor;Adjudication Committee
2024-12-17,Single Beat PR Interval,C117774,C117774,C62085,Electrocardiogram Findings,"Single Beat PR Interval;PQ Interval, Single Beat;PQSB;PR Interval, Single Beat;PR Interval, Single Beat;PRSB",Quantitative,An electrocardiographic interval measured from the onset of the P wave to the onset of the QRS complex of a single beat utilizing one or more leads. (CDISC),http://loinc.org/,LOINC,8625-6,C25372,C25372,Category,string,Interval
2024-12-17,Single Beat PR Interval,C117774,C117774,C62085,Electrocardiogram Findings,"Single Beat PR Interval;PQ Interval, Single Beat;PQSB;PR Interval, Single Beat;PR Interval, Single Beat;PRSB",Quantitative,An electrocardiographic interval measured from the onset of the P wave to the onset of the QRS complex of a single beat utilizing one or more leads. (CDISC),http://loinc.org/,LOINC,8625-6,C82535,C82535,Test Method,string,12 Lead Standard;12 Lead Continuous ECG;10 Lead Standard;6 Lead Standard
2024-12-17,Single Beat P Wave Duration,C117776,C117776,C62085,Electrocardiogram Findings,"P Wave Duration, Single Beat;Single Beat P Wave Duration;PWDURSB",Quantitative,An electrocardiographic interval measured from the onset of the P wave to the offset of the P wave of a single beat utilizing one or more leads. (CDISC),http://loinc.org/,LOINC,8627-2,C82535,C82535,Test Method,string,12 Lead Standard;12 Lead Continuous ECG;10 Lead Standard;6 Lead Standard
2024-12-17,Single Beat P Wave Duration,C117776,C117776,C62085,Electrocardiogram Findings,"P Wave Duration, Single Beat;Single Beat P Wave Duration;PWDURSB",Quantitative,An electrocardiographic interval measured from the onset of the P wave to the offset of the P wave of a single beat utilizing one or more leads. (CDISC),http://loinc.org/,LOINC,8627-2,C62164,C62164,Body Position,string,Supine;Sitting
2024-12-17,Single Beat P Wave Duration,C117776,C117776,C62085,Electrocardiogram Findings,"P Wave Duration, Single Beat;Single Beat P Wave Duration;PWDURSB",Quantitative,An electrocardiographic interval measured from the onset of the P wave to the offset of the P wave of a single beat utilizing one or more leads. (CDISC),http://loinc.org/,LOINC,8627-2,C51824,C51824,Evaluator,string,Investigator;Vendor;Adjudication Committee
2024-12-17,Single Beat P Wave Duration,C117776,C117776,C62085,Electrocardiogram Findings,"P Wave Duration, Single Beat;Single Beat P Wave Duration;PWDURSB",Quantitative,An electrocardiographic interval measured from the onset of the P wave to the offset of the P wave of a single beat utilizing one or more leads. (CDISC),http://loinc.org/,LOINC,8627-2,C42574,C42574,Unit of Time,string,Milliseconds;Seconds
2024-12-17,Single Beat P Wave Duration,C117776,C117776,C62085,Electrocardiogram Findings,"P Wave Duration, Single Beat;Single Beat P Wave Duration;PWDURSB",Quantitative,An electrocardiographic interval measured from the onset of the P wave to the offset of the P wave of a single beat utilizing one or more leads. (CDISC),http://loinc.org/,LOINC,8627-2,C82515,C82515,Collection Date Time,datetime,
2024-12-17,Single Beat P Wave Duration,C117776,C117776,C62085,Electrocardiogram Findings,"P Wave Duration, Single Beat;Single Beat P Wave Duration;PWDURSB",Quantitative,An electrocardiographic interval measured from the onset of the P wave to the offset of the P wave of a single beat utilizing one or more leads. (CDISC),http://loinc.org/,LOINC,8627-2,C82516,C82516,Observation End Date Time,datetime,
2024-12-17,Single Beat P Wave Duration,C117776,C117776,C62085,Electrocardiogram Findings,"P Wave Duration, Single Beat;Single Beat P Wave Duration;PWDURSB",Quantitative,An electrocardiographic interval measured from the onset of the P wave to the offset of the P wave of a single beat utilizing one or more leads. (CDISC),http://loinc.org/,LOINC,8627-2,C50282,C50282,Lead Device,string,Lead 1;Lead 2
2024-12-17,Single Beat P Wave Duration,C117776,C117776,C62085,Electrocardiogram Findings,"P Wave Duration, Single Beat;Single Beat P Wave Duration;PWDURSB",Quantitative,An electrocardiographic interval measured from the onset of the P wave to the offset of the P wave of a single beat utilizing one or more leads. (CDISC),http://loinc.org/,LOINC,8627-2,C25330,C25330,Duration,integer,
2024-12-17,Single Beat P Wave Duration,C117776,C117776,C62085,Electrocardiogram Findings,"P Wave Duration, Single Beat;Single Beat P Wave Duration;PWDURSB",Quantitative,An electrocardiographic interval measured from the onset of the P wave to the offset of the P wave of a single beat utilizing one or more leads. (CDISC),http://loinc.org/,LOINC,8627-2,C25372,C25372,Category,string,Interval
2024-12-17,Aggregate QRS Duration,C117779,C117779,C62085,Electrocardiogram Findings,QRS Aggregate Duration;QRSAG,Quantitative,"An aggregate QRS value based on the measurement of QRS intervals from multiple beats within a single ECG. The method of aggregation, which can vary, is typically a measure of central tendency such as the mean. (CDISC)",http://loinc.org/,LOINC,8633-0,C25372,C25372,Category,string,Interval
2024-12-17,Aggregate QRS Duration,C117779,C117779,C62085,Electrocardiogram Findings,QRS Aggregate Duration;QRSAG,Quantitative,"An aggregate QRS value based on the measurement of QRS intervals from multiple beats within a single ECG. The method of aggregation, which can vary, is typically a measure of central tendency such as the mean. (CDISC)",http://loinc.org/,LOINC,8633-0,C82515,C82515,Collection Date Time,datetime,
2024-12-17,Aggregate QRS Duration,C117779,C117779,C62085,Electrocardiogram Findings,QRS Aggregate Duration;QRSAG,Quantitative,"An aggregate QRS value based on the measurement of QRS intervals from multiple beats within a single ECG. The method of aggregation, which can vary, is typically a measure of central tendency such as the mean. (CDISC)",http://loinc.org/,LOINC,8633-0,C82516,C82516,Observation End Date Time,datetime,
2024-12-17,Aggregate QRS Duration,C117779,C117779,C62085,Electrocardiogram Findings,QRS Aggregate Duration;QRSAG,Quantitative,"An aggregate QRS value based on the measurement of QRS intervals from multiple beats within a single ECG. The method of aggregation, which can vary, is typically a measure of central tendency such as the mean. (CDISC)",http://loinc.org/,LOINC,8633-0,C50282,C50282,Lead Device,string,Lead 1;Lead 2
2024-12-17,Aggregate QRS Duration,C117779,C117779,C62085,Electrocardiogram Findings,QRS Aggregate Duration;QRSAG,Quantitative,"An aggregate QRS value based on the measurement of QRS intervals from multiple beats within a single ECG. The method of aggregation, which can vary, is typically a measure of central tendency such as the mean. (CDISC)",http://loinc.org/,LOINC,8633-0,C51824,C51824,Evaluator,string,Investigator;Vendor;Adjudication Committee
2024-12-17,Aggregate QRS Duration,C117779,C117779,C62085,Electrocardiogram Findings,QRS Aggregate Duration;QRSAG,Quantitative,"An aggregate QRS value based on the measurement of QRS intervals from multiple beats within a single ECG. The method of aggregation, which can vary, is typically a measure of central tendency such as the mean. (CDISC)",http://loinc.org/,LOINC,8633-0,C82535,C82535,Test Method,string,12 Lead Standard;12 Lead Continuous ECG;10 Lead Standard;6 Lead Standard
2024-12-17,Aggregate QRS Duration,C117779,C117779,C62085,Electrocardiogram Findings,QRS Aggregate Duration;QRSAG,Quantitative,"An aggregate QRS value based on the measurement of QRS intervals from multiple beats within a single ECG. The method of aggregation, which can vary, is typically a measure of central tendency such as the mean. (CDISC)",http://loinc.org/,LOINC,8633-0,C25330,C25330,Duration,integer,
2024-12-17,Aggregate QRS Duration,C117779,C117779,C62085,Electrocardiogram Findings,QRS Aggregate Duration;QRSAG,Quantitative,"An aggregate QRS value based on the measurement of QRS intervals from multiple beats within a single ECG. The method of aggregation, which can vary, is typically a measure of central tendency such as the mean. (CDISC)",http://loinc.org/,LOINC,8633-0,C42574,C42574,Unit of Time,string,Milliseconds;Seconds
2024-12-17,Aggregate QRS Duration,C117779,C117779,C62085,Electrocardiogram Findings,QRS Aggregate Duration;QRSAG,Quantitative,"An aggregate QRS value based on the measurement of QRS intervals from multiple beats within a single ECG. The method of aggregation, which can vary, is typically a measure of central tendency such as the mean. (CDISC)",http://loinc.org/,LOINC,8633-0,C62164,C62164,Body Position,string,Supine;Sitting
2024-12-17,Single Beat QRS Duration,C117780,C117780,C62085,Electrocardiogram Findings,"QRS Duration, Single Beat;Single Beat QRS Duration;QRSSB",Quantitative,An electrocardiographic interval measured from the onset of the QRS complex to the offset of the QRS complex of a single beat utilizing one or more leads. (CDISC),http://loinc.org/,LOINC,8633-0,C51824,C51824,Evaluator,string,Investigator;Vendor;Adjudication Committee
2024-12-17,Single Beat QRS Duration,C117780,C117780,C62085,Electrocardiogram Findings,"QRS Duration, Single Beat;Single Beat QRS Duration;QRSSB",Quantitative,An electrocardiographic interval measured from the onset of the QRS complex to the offset of the QRS complex of a single beat utilizing one or more leads. (CDISC),http://loinc.org/,LOINC,8633-0,C82535,C82535,Test Method,string,12 Lead Standard;12 Lead Continuous ECG;10 Lead Standard;6 Lead Standard
2024-12-17,Single Beat QRS Duration,C117780,C117780,C62085,Electrocardiogram Findings,"QRS Duration, Single Beat;Single Beat QRS Duration;QRSSB",Quantitative,An electrocardiographic interval measured from the onset of the QRS complex to the offset of the QRS complex of a single beat utilizing one or more leads. (CDISC),http://loinc.org/,LOINC,8633-0,C25330,C25330,Duration,integer,
2024-12-17,Single Beat QRS Duration,C117780,C117780,C62085,Electrocardiogram Findings,"QRS Duration, Single Beat;Single Beat QRS Duration;QRSSB",Quantitative,An electrocardiographic interval measured from the onset of the QRS complex to the offset of the QRS complex of a single beat utilizing one or more leads. (CDISC),http://loinc.org/,LOINC,8633-0,C42574,C42574,Unit of Time,string,Milliseconds;Seconds
2024-12-17,Single Beat QRS Duration,C117780,C117780,C62085,Electrocardiogram Findings,"QRS Duration, Single Beat;Single Beat QRS Duration;QRSSB",Quantitative,An electrocardiographic interval measured from the onset of the QRS complex to the offset of the QRS complex of a single beat utilizing one or more leads. (CDISC),http://loinc.org/,LOINC,8633-0,C62164,C62164,Body Position,string,Supine;Sitting
2024-12-17,Single Beat QRS Duration,C117780,C117780,C62085,Electrocardiogram Findings,"QRS Duration, Single Beat;Single Beat QRS Duration;QRSSB",Quantitative,An electrocardiographic interval measured from the onset of the QRS complex to the offset of the QRS complex of a single beat utilizing one or more leads. (CDISC),http://loinc.org/,LOINC,8633-0,C50282,C50282,Lead Device,string,Lead 1;Lead 2
2024-12-17,Single Beat QRS Duration,C117780,C117780,C62085,Electrocardiogram Findings,"QRS Duration, Single Beat;Single Beat QRS Duration;QRSSB",Quantitative,An electrocardiographic interval measured from the onset of the QRS complex to the offset of the QRS complex of a single beat utilizing one or more leads. (CDISC),http://loinc.org/,LOINC,8633-0,C25372,C25372,Category,string,Interval
2024-12-17,Single Beat QRS Duration,C117780,C117780,C62085,Electrocardiogram Findings,"QRS Duration, Single Beat;Single Beat QRS Duration;QRSSB",Quantitative,An electrocardiographic interval measured from the onset of the QRS complex to the offset of the QRS complex of a single beat utilizing one or more leads. (CDISC),http://loinc.org/,LOINC,8633-0,C82515,C82515,Collection Date Time,datetime,
2024-12-17,Single Beat QRS Duration,C117780,C117780,C62085,Electrocardiogram Findings,"QRS Duration, Single Beat;Single Beat QRS Duration;QRSSB",Quantitative,An electrocardiographic interval measured from the onset of the QRS complex to the offset of the QRS complex of a single beat utilizing one or more leads. (CDISC),http://loinc.org/,LOINC,8633-0,C82516,C82516,Observation End Date Time,datetime,
2024-12-17,Aggregate QT Interval,C117783,C117783,C62085,Electrocardiogram Findings,QT Interval Aggregate;QTAG,Quantitative,"An aggregate QT value based on the measurement of QT intervals from multiple beats within a single ECG. The method of aggregation, which can vary, is typically a measure of central tendency such as the mean. (CDISC)",http://loinc.org/,LOINC,8634-8,C25372,C25372,Category,string,Interval
2024-12-17,Aggregate QT Interval,C117783,C117783,C62085,Electrocardiogram Findings,QT Interval Aggregate;QTAG,Quantitative,"An aggregate QT value based on the measurement of QT intervals from multiple beats within a single ECG. The method of aggregation, which can vary, is typically a measure of central tendency such as the mean. (CDISC)",http://loinc.org/,LOINC,8634-8,C82515,C82515,Collection Date Time,datetime,
2024-12-17,Aggregate QT Interval,C117783,C117783,C62085,Electrocardiogram Findings,QT Interval Aggregate;QTAG,Quantitative,"An aggregate QT value based on the measurement of QT intervals from multiple beats within a single ECG. The method of aggregation, which can vary, is typically a measure of central tendency such as the mean. (CDISC)",http://loinc.org/,LOINC,8634-8,C82516,C82516,Observation End Date Time,datetime,
2024-12-17,Aggregate QT Interval,C117783,C117783,C62085,Electrocardiogram Findings,QT Interval Aggregate;QTAG,Quantitative,"An aggregate QT value based on the measurement of QT intervals from multiple beats within a single ECG. The method of aggregation, which can vary, is typically a measure of central tendency such as the mean. (CDISC)",http://loinc.org/,LOINC,8634-8,C50282,C50282,Lead Device,string,Lead 1;Lead 2
2024-12-17,Aggregate QT Interval,C117783,C117783,C62085,Electrocardiogram Findings,QT Interval Aggregate;QTAG,Quantitative,"An aggregate QT value based on the measurement of QT intervals from multiple beats within a single ECG. The method of aggregation, which can vary, is typically a measure of central tendency such as the mean. (CDISC)",http://loinc.org/,LOINC,8634-8,C51824,C51824,Evaluator,string,Investigator;Vendor;Adjudication Committee
2024-12-17,Aggregate QT Interval,C117783,C117783,C62085,Electrocardiogram Findings,QT Interval Aggregate;QTAG,Quantitative,"An aggregate QT value based on the measurement of QT intervals from multiple beats within a single ECG. The method of aggregation, which can vary, is typically a measure of central tendency such as the mean. (CDISC)",http://loinc.org/,LOINC,8634-8,C82535,C82535,Test Method,string,12 Lead Standard;12 Lead Continuous ECG;10 Lead Standard;6 Lead Standard
2024-12-17,Aggregate QT Interval,C117783,C117783,C62085,Electrocardiogram Findings,QT Interval Aggregate;QTAG,Quantitative,"An aggregate QT value based on the measurement of QT intervals from multiple beats within a single ECG. The method of aggregation, which can vary, is typically a measure of central tendency such as the mean. (CDISC)",http://loinc.org/,LOINC,8634-8,C62164,C62164,Body Position,string,Supine;Sitting
2024-12-17,Aggregate QT Interval,C117783,C117783,C62085,Electrocardiogram Findings,QT Interval Aggregate;QTAG,Quantitative,"An aggregate QT value based on the measurement of QT intervals from multiple beats within a single ECG. The method of aggregation, which can vary, is typically a measure of central tendency such as the mean. (CDISC)",http://loinc.org/,LOINC,8634-8,C25330,C25330,Duration,integer,
2024-12-17,Aggregate QT Interval,C117783,C117783,C62085,Electrocardiogram Findings,QT Interval Aggregate;QTAG,Quantitative,"An aggregate QT value based on the measurement of QT intervals from multiple beats within a single ECG. The method of aggregation, which can vary, is typically a measure of central tendency such as the mean. (CDISC)",http://loinc.org/,LOINC,8634-8,C42574,C42574,Unit of Time,string,Milliseconds;Seconds
2024-12-17,Aggregate QTCB Interval,C117784,C117784,C62085,Electrocardiogram Findings,QTCB Interval Aggregate;QTCBAG,Quantitative,A QT aggregate interval corrected for heart rate using Bazett's formula.,http://loinc.org/,LOINC,76635-2,C50282,C50282,Lead Device,string,Lead 1;Lead 2
2024-12-17,Aggregate QTCB Interval,C117784,C117784,C62085,Electrocardiogram Findings,QTCB Interval Aggregate;QTCBAG,Quantitative,A QT aggregate interval corrected for heart rate using Bazett's formula.,http://loinc.org/,LOINC,76635-2,C42574,C42574,Unit of Time,string,Milliseconds;Seconds
2024-12-17,Aggregate QTCB Interval,C117784,C117784,C62085,Electrocardiogram Findings,QTCB Interval Aggregate;QTCBAG,Quantitative,A QT aggregate interval corrected for heart rate using Bazett's formula.,http://loinc.org/,LOINC,76635-2,C82516,C82516,Observation End Date Time,datetime,
2024-12-17,Aggregate QTCB Interval,C117784,C117784,C62085,Electrocardiogram Findings,QTCB Interval Aggregate;QTCBAG,Quantitative,A QT aggregate interval corrected for heart rate using Bazett's formula.,http://loinc.org/,LOINC,76635-2,C25330,C25330,Duration,integer,
2024-12-17,Aggregate QTCB Interval,C117784,C117784,C62085,Electrocardiogram Findings,QTCB Interval Aggregate;QTCBAG,Quantitative,A QT aggregate interval corrected for heart rate using Bazett's formula.,http://loinc.org/,LOINC,76635-2,C51824,C51824,Evaluator,string,Investigator;Vendor;Adjudication Committee
2024-12-17,Aggregate QTCB Interval,C117784,C117784,C62085,Electrocardiogram Findings,QTCB Interval Aggregate;QTCBAG,Quantitative,A QT aggregate interval corrected for heart rate using Bazett's formula.,http://loinc.org/,LOINC,76635-2,C82515,C82515,Collection Date Time,datetime,
2024-12-17,Aggregate QTCB Interval,C117784,C117784,C62085,Electrocardiogram Findings,QTCB Interval Aggregate;QTCBAG,Quantitative,A QT aggregate interval corrected for heart rate using Bazett's formula.,http://loinc.org/,LOINC,76635-2,C25372,C25372,Category,string,Interval
2024-12-17,Aggregate QTCB Interval,C117784,C117784,C62085,Electrocardiogram Findings,QTCB Interval Aggregate;QTCBAG,Quantitative,A QT aggregate interval corrected for heart rate using Bazett's formula.,http://loinc.org/,LOINC,76635-2,C62164,C62164,Body Position,string,Supine;Sitting
2024-12-17,Aggregate QTCB Interval,C117784,C117784,C62085,Electrocardiogram Findings,QTCB Interval Aggregate;QTCBAG,Quantitative,A QT aggregate interval corrected for heart rate using Bazett's formula.,http://loinc.org/,LOINC,76635-2,C82535,C82535,Test Method,string,12 Lead Standard;12 Lead Continuous ECG;10 Lead Standard;6 Lead Standard
2024-12-17,Single Beat QTCB Interval,C117785,C117785,C62085,Electrocardiogram Findings,"QTcB Interval, Single Beat;Single Beat QTCB Interval;QTCBSB",Quantitative,A QT single beat interval corrected for heart rate using Bazett's formula.,http://loinc.org/,LOINC,76635-2,C50282,C50282,Lead Device,string,Lead 1;Lead 2
2024-12-17,Single Beat QTCB Interval,C117785,C117785,C62085,Electrocardiogram Findings,"QTcB Interval, Single Beat;Single Beat QTCB Interval;QTCBSB",Quantitative,A QT single beat interval corrected for heart rate using Bazett's formula.,http://loinc.org/,LOINC,76635-2,C82516,C82516,Observation End Date Time,datetime,
2024-12-17,Single Beat QTCB Interval,C117785,C117785,C62085,Electrocardiogram Findings,"QTcB Interval, Single Beat;Single Beat QTCB Interval;QTCBSB",Quantitative,A QT single beat interval corrected for heart rate using Bazett's formula.,http://loinc.org/,LOINC,76635-2,C82535,C82535,Test Method,string,12 Lead Standard;12 Lead Continuous ECG;10 Lead Standard;6 Lead Standard
2024-12-17,Single Beat QTCB Interval,C117785,C117785,C62085,Electrocardiogram Findings,"QTcB Interval, Single Beat;Single Beat QTCB Interval;QTCBSB",Quantitative,A QT single beat interval corrected for heart rate using Bazett's formula.,http://loinc.org/,LOINC,76635-2,C62164,C62164,Body Position,string,Supine;Sitting
2024-12-17,Single Beat QTCB Interval,C117785,C117785,C62085,Electrocardiogram Findings,"QTcB Interval, Single Beat;Single Beat QTCB Interval;QTCBSB",Quantitative,A QT single beat interval corrected for heart rate using Bazett's formula.,http://loinc.org/,LOINC,76635-2,C25330,C25330,Duration,integer,
2024-12-17,Single Beat QTCB Interval,C117785,C117785,C62085,Electrocardiogram Findings,"QTcB Interval, Single Beat;Single Beat QTCB Interval;QTCBSB",Quantitative,A QT single beat interval corrected for heart rate using Bazett's formula.,http://loinc.org/,LOINC,76635-2,C42574,C42574,Unit of Time,string,Milliseconds;Seconds
2024-12-17,Single Beat QTCB Interval,C117785,C117785,C62085,Electrocardiogram Findings,"QTcB Interval, Single Beat;Single Beat QTCB Interval;QTCBSB",Quantitative,A QT single beat interval corrected for heart rate using Bazett's formula.,http://loinc.org/,LOINC,76635-2,C82515,C82515,Collection Date Time,datetime,
2024-12-17,Single Beat QTCB Interval,C117785,C117785,C62085,Electrocardiogram Findings,"QTcB Interval, Single Beat;Single Beat QTCB Interval;QTCBSB",Quantitative,A QT single beat interval corrected for heart rate using Bazett's formula.,http://loinc.org/,LOINC,76635-2,C25372,C25372,Category,string,Interval
2024-12-17,Single Beat QTCB Interval,C117785,C117785,C62085,Electrocardiogram Findings,"QTcB Interval, Single Beat;Single Beat QTCB Interval;QTCBSB",Quantitative,A QT single beat interval corrected for heart rate using Bazett's formula.,http://loinc.org/,LOINC,76635-2,C51824,C51824,Evaluator,string,Investigator;Vendor;Adjudication Committee
2024-12-17,Aggregate QTCF Interval,C117786,C117786,C62085,Electrocardiogram Findings,QTCF Interval Aggregate;QTCFAG,Quantitative,A QT aggregate interval corrected for heart rate using Fridericia's formula.,http://loinc.org/,LOINC,76634-5,C82516,C82516,Observation End Date Time,datetime,
2024-12-17,Aggregate QTCF Interval,C117786,C117786,C62085,Electrocardiogram Findings,QTCF Interval Aggregate;QTCFAG,Quantitative,A QT aggregate interval corrected for heart rate using Fridericia's formula.,http://loinc.org/,LOINC,76634-5,C82515,C82515,Collection Date Time,datetime,
2024-12-17,Aggregate QTCF Interval,C117786,C117786,C62085,Electrocardiogram Findings,QTCF Interval Aggregate;QTCFAG,Quantitative,A QT aggregate interval corrected for heart rate using Fridericia's formula.,http://loinc.org/,LOINC,76634-5,C25330,C25330,Duration,integer,
2024-12-17,Aggregate QTCF Interval,C117786,C117786,C62085,Electrocardiogram Findings,QTCF Interval Aggregate;QTCFAG,Quantitative,A QT aggregate interval corrected for heart rate using Fridericia's formula.,http://loinc.org/,LOINC,76634-5,C25372,C25372,Category,string,Interval
2024-12-17,Aggregate QTCF Interval,C117786,C117786,C62085,Electrocardiogram Findings,QTCF Interval Aggregate;QTCFAG,Quantitative,A QT aggregate interval corrected for heart rate using Fridericia's formula.,http://loinc.org/,LOINC,76634-5,C62164,C62164,Body Position,string,Supine;Sitting
2024-12-17,Aggregate QTCF Interval,C117786,C117786,C62085,Electrocardiogram Findings,QTCF Interval Aggregate;QTCFAG,Quantitative,A QT aggregate interval corrected for heart rate using Fridericia's formula.,http://loinc.org/,LOINC,76634-5,C42574,C42574,Unit of Time,string,Milliseconds;Seconds
2024-12-17,Aggregate QTCF Interval,C117786,C117786,C62085,Electrocardiogram Findings,QTCF Interval Aggregate;QTCFAG,Quantitative,A QT aggregate interval corrected for heart rate using Fridericia's formula.,http://loinc.org/,LOINC,76634-5,C82535,C82535,Test Method,string,12 Lead Standard;12 Lead Continuous ECG;10 Lead Standard;6 Lead Standard
2024-12-17,Aggregate QTCF Interval,C117786,C117786,C62085,Electrocardiogram Findings,QTCF Interval Aggregate;QTCFAG,Quantitative,A QT aggregate interval corrected for heart rate using Fridericia's formula.,http://loinc.org/,LOINC,76634-5,C51824,C51824,Evaluator,string,Investigator;Vendor;Adjudication Committee
2024-12-17,Aggregate QTCF Interval,C117786,C117786,C62085,Electrocardiogram Findings,QTCF Interval Aggregate;QTCFAG,Quantitative,A QT aggregate interval corrected for heart rate using Fridericia's formula.,http://loinc.org/,LOINC,76634-5,C50282,C50282,Lead Device,string,Lead 1;Lead 2
2024-12-17,Single Beat QTCF Interval,C117787,C117787,C62085,Electrocardiogram Findings,"QTcF Interval, Single Beat;QTCFSB;Single Beat QTCF Interval",Quantitative,A QT single beat interval corrected for heart rate using Fridericia's formula.,http://loinc.org/,LOINC,76634-5,C82515,C82515,Collection Date Time,datetime,
2024-12-17,Single Beat QTCF Interval,C117787,C117787,C62085,Electrocardiogram Findings,"QTcF Interval, Single Beat;QTCFSB;Single Beat QTCF Interval",Quantitative,A QT single beat interval corrected for heart rate using Fridericia's formula.,http://loinc.org/,LOINC,76634-5,C82516,C82516,Observation End Date Time,datetime,
2024-12-17,Single Beat QTCF Interval,C117787,C117787,C62085,Electrocardiogram Findings,"QTcF Interval, Single Beat;QTCFSB;Single Beat QTCF Interval",Quantitative,A QT single beat interval corrected for heart rate using Fridericia's formula.,http://loinc.org/,LOINC,76634-5,C51824,C51824,Evaluator,string,Investigator;Vendor;Adjudication Committee
2024-12-17,Single Beat QTCF Interval,C117787,C117787,C62085,Electrocardiogram Findings,"QTcF Interval, Single Beat;QTCFSB;Single Beat QTCF Interval",Quantitative,A QT single beat interval corrected for heart rate using Fridericia's formula.,http://loinc.org/,LOINC,76634-5,C82535,C82535,Test Method,string,12 Lead Standard;12 Lead Continuous ECG;10 Lead Standard;6 Lead Standard
2024-12-17,Single Beat QTCF Interval,C117787,C117787,C62085,Electrocardiogram Findings,"QTcF Interval, Single Beat;QTCFSB;Single Beat QTCF Interval",Quantitative,A QT single beat interval corrected for heart rate using Fridericia's formula.,http://loinc.org/,LOINC,76634-5,C62164,C62164,Body Position,string,Supine;Sitting
2024-12-17,Single Beat QTCF Interval,C117787,C117787,C62085,Electrocardiogram Findings,"QTcF Interval, Single Beat;QTCFSB;Single Beat QTCF Interval",Quantitative,A QT single beat interval corrected for heart rate using Fridericia's formula.,http://loinc.org/,LOINC,76634-5,C25330,C25330,Duration,integer,
2024-12-17,Single Beat QTCF Interval,C117787,C117787,C62085,Electrocardiogram Findings,"QTcF Interval, Single Beat;QTCFSB;Single Beat QTCF Interval",Quantitative,A QT single beat interval corrected for heart rate using Fridericia's formula.,http://loinc.org/,LOINC,76634-5,C42574,C42574,Unit of Time,string,Milliseconds;Seconds
2024-12-17,Single Beat QTCF Interval,C117787,C117787,C62085,Electrocardiogram Findings,"QTcF Interval, Single Beat;QTCFSB;Single Beat QTCF Interval",Quantitative,A QT single beat interval corrected for heart rate using Fridericia's formula.,http://loinc.org/,LOINC,76634-5,C25372,C25372,Category,string,Interval
2024-12-17,Single Beat QTCF Interval,C117787,C117787,C62085,Electrocardiogram Findings,"QTcF Interval, Single Beat;QTCFSB;Single Beat QTCF Interval",Quantitative,A QT single beat interval corrected for heart rate using Fridericia's formula.,http://loinc.org/,LOINC,76634-5,C50282,C50282,Lead Device,string,Lead 1;Lead 2
2024-12-17,Single Beat QT Interval,C117788,C117788,C62085,Electrocardiogram Findings,"QT Interval, Single Beat;Single Beat QT Interval;QTSB",Quantitative,An electrocardiographic interval measured from the onset of the QRS complex to the offset of the T wave of a single beat utilizing one or more leads. (CDISC),http://loinc.org/,LOINC,8634-8,C62164,C62164,Body Position,string,Supine;Sitting
2024-12-17,Single Beat QT Interval,C117788,C117788,C62085,Electrocardiogram Findings,"QT Interval, Single Beat;Single Beat QT Interval;QTSB",Quantitative,An electrocardiographic interval measured from the onset of the QRS complex to the offset of the T wave of a single beat utilizing one or more leads. (CDISC),http://loinc.org/,LOINC,8634-8,C82515,C82515,Collection Date Time,datetime,
2024-12-17,Single Beat QT Interval,C117788,C117788,C62085,Electrocardiogram Findings,"QT Interval, Single Beat;Single Beat QT Interval;QTSB",Quantitative,An electrocardiographic interval measured from the onset of the QRS complex to the offset of the T wave of a single beat utilizing one or more leads. (CDISC),http://loinc.org/,LOINC,8634-8,C50282,C50282,Lead Device,string,Lead 1;Lead 2
2024-12-17,Single Beat QT Interval,C117788,C117788,C62085,Electrocardiogram Findings,"QT Interval, Single Beat;Single Beat QT Interval;QTSB",Quantitative,An electrocardiographic interval measured from the onset of the QRS complex to the offset of the T wave of a single beat utilizing one or more leads. (CDISC),http://loinc.org/,LOINC,8634-8,C51824,C51824,Evaluator,string,Investigator;Vendor;Adjudication Committee
2024-12-17,Single Beat QT Interval,C117788,C117788,C62085,Electrocardiogram Findings,"QT Interval, Single Beat;Single Beat QT Interval;QTSB",Quantitative,An electrocardiographic interval measured from the onset of the QRS complex to the offset of the T wave of a single beat utilizing one or more leads. (CDISC),http://loinc.org/,LOINC,8634-8,C82535,C82535,Test Method,string,12 Lead Standard;12 Lead Continuous ECG;10 Lead Standard;6 Lead Standard
