package_date,short_name,bc_id,ncit_code,parent_bc_id,bc_categories,synonyms,result_scales,definition,system,system_name,code,dec_id,ncit_dec_code,dec_label,data_type,example_set
2025-09-23,BPRS-Anchored - Mannerisms and Posturing,C100378,C100378,C100109,QRS;Clinical or Research Assessment Classification;Brief Psychiatric Rating Scale A Clinical Classification;BPRS-A;BPRSA1;BPRS-Anchored Clinical Classification Question,BPRSA1-Mannerisms and Posturing;BPRSA107;BPRS-Anchored - Mannerisms and Posturing,Ordinal,Brief Psychiatric Rating Scale-Anchored (BPRS-A) Mannerisms and posturing.,,,,C46126,C46126,Ordinal Position,integer,1;2;3;4;5;6;7
2025-09-23,BPRS-Anchored - Mannerisms and Posturing,C100378,C100378,C100109,QRS;Clinical or Research Assessment Classification;Brief Psychiatric Rating Scale A Clinical Classification;BPRS-A;BPRSA1;BPRS-Anchored Clinical Classification Question,BPRSA1-Mannerisms and Posturing;BPRSA107;BPRS-Anchored - Mannerisms and Posturing,Ordinal,Brief Psychiatric Rating Scale-Anchored (BPRS-A) Mannerisms and posturing.,,,,C91106,C91106,Clinical or Research Assessment Answer,string,Not observed;Very Mild;Mild;Moderate;Moderately Severe;Severe;Very Severe
2025-09-23,BPRS-Anchored - Mannerisms and Posturing,C100378,C100378,C100109,QRS;Clinical or Research Assessment Classification;Brief Psychiatric Rating Scale A Clinical Classification;BPRS-A;BPRSA1;BPRS-Anchored Clinical Classification Question,BPRSA1-Mannerisms and Posturing;BPRSA107;BPRS-Anchored - Mannerisms and Posturing,Ordinal,Brief Psychiatric Rating Scale-Anchored (BPRS-A) Mannerisms and posturing.,,,,C82515,C82515,Collection Date Time,datetime,
2025-09-23,BPRS-Anchored - Mannerisms and Posturing,C100378,C100378,C100109,QRS;Clinical or Research Assessment Classification;Brief Psychiatric Rating Scale A Clinical Classification;BPRS-A;BPRSA1;BPRS-Anchored Clinical Classification Question,BPRSA1-Mannerisms and Posturing;BPRSA107;BPRS-Anchored - Mannerisms and Posturing,Ordinal,Brief Psychiatric Rating Scale-Anchored (BPRS-A) Mannerisms and posturing.,,,,C25372,C25372,Category,string,BPRS-A
2025-09-23,BPRS-Anchored - Motor Retardation,C100384,C100384,C100109,QRS;Clinical or Research Assessment Classification;Brief Psychiatric Rating Scale A Clinical Classification;BPRS-A;BPRSA1;BPRS-Anchored Clinical Classification Question,BPRSA1-Motor Retardation;BPRSA113;BPRS-Anchored - Motor Retardation,Ordinal,Brief Psychiatric Rating Scale-Anchored (BPRS-A) Motor retardation.,,,,C46126,C46126,Ordinal Position,integer,1;2;3;4;5;6;7
2025-09-23,BPRS-Anchored - Motor Retardation,C100384,C100384,C100109,QRS;Clinical or Research Assessment Classification;Brief Psychiatric Rating Scale A Clinical Classification;BPRS-A;BPRSA1;BPRS-Anchored Clinical Classification Question,BPRSA1-Motor Retardation;BPRSA113;BPRS-Anchored - Motor Retardation,Ordinal,Brief Psychiatric Rating Scale-Anchored (BPRS-A) Motor retardation.,,,,C91106,C91106,Clinical or Research Assessment Answer,string,Not observed;Very Mild;Mild;Moderate;Moderately Severe;Severe;Very Severe
2025-09-23,BPRS-Anchored - Motor Retardation,C100384,C100384,C100109,QRS;Clinical or Research Assessment Classification;Brief Psychiatric Rating Scale A Clinical Classification;BPRS-A;BPRSA1;BPRS-Anchored Clinical Classification Question,BPRSA1-Motor Retardation;BPRSA113;BPRS-Anchored - Motor Retardation,Ordinal,Brief Psychiatric Rating Scale-Anchored (BPRS-A) Motor retardation.,,,,C25372,C25372,Category,string,BPRS-A
2025-09-23,BPRS-Anchored - Motor Retardation,C100384,C100384,C100109,QRS;Clinical or Research Assessment Classification;Brief Psychiatric Rating Scale A Clinical Classification;BPRS-A;BPRSA1;BPRS-Anchored Clinical Classification Question,BPRSA1-Motor Retardation;BPRSA113;BPRS-Anchored - Motor Retardation,Ordinal,Brief Psychiatric Rating Scale-Anchored (BPRS-A) Motor retardation.,,,,C82515,C82515,Collection Date Time,datetime,
2025-09-23,BPRS-Anchored - Somatic Concern,C100372,C100372,C100109,QRS;Clinical or Research Assessment Classification;Brief Psychiatric Rating Scale A Clinical Classification;BPRS-A;BPRSA1;BPRS-Anchored Clinical Classification Question,BPRSA1-Somatic Concern;BPRSA101;BPRS-Anchored - Somatic Concern,Ordinal,Brief Psychiatric Rating Scale-Anchored (BPRS-A) Somatic concern.,,,,C82534,C82534,Evaluation Interval,string,-P1W
2025-09-23,BPRS-Anchored - Somatic Concern,C100372,C100372,C100109,QRS;Clinical or Research Assessment Classification;Brief Psychiatric Rating Scale A Clinical Classification;BPRS-A;BPRSA1;BPRS-Anchored Clinical Classification Question,BPRSA1-Somatic Concern;BPRSA101;BPRS-Anchored - Somatic Concern,Ordinal,Brief Psychiatric Rating Scale-Anchored (BPRS-A) Somatic concern.,,,,C25372,C25372,Category,string,BPRS-A
2025-09-23,BPRS-Anchored - Somatic Concern,C100372,C100372,C100109,QRS;Clinical or Research Assessment Classification;Brief Psychiatric Rating Scale A Clinical Classification;BPRS-A;BPRSA1;BPRS-Anchored Clinical Classification Question,BPRSA1-Somatic Concern;BPRSA101;BPRS-Anchored - Somatic Concern,Ordinal,Brief Psychiatric Rating Scale-Anchored (BPRS-A) Somatic concern.,,,,C82515,C82515,Collection Date Time,datetime,
2025-09-23,BPRS-Anchored - Somatic Concern,C100372,C100372,C100109,QRS;Clinical or Research Assessment Classification;Brief Psychiatric Rating Scale A Clinical Classification;BPRS-A;BPRSA1;BPRS-Anchored Clinical Classification Question,BPRSA1-Somatic Concern;BPRSA101;BPRS-Anchored - Somatic Concern,Ordinal,Brief Psychiatric Rating Scale-Anchored (BPRS-A) Somatic concern.,,,,C46126,C46126,Ordinal Position,integer,1;2;3;4;5;6;7;9
2025-09-23,BPRS-Anchored - Somatic Concern,C100372,C100372,C100109,QRS;Clinical or Research Assessment Classification;Brief Psychiatric Rating Scale A Clinical Classification;BPRS-A;BPRSA1;BPRS-Anchored Clinical Classification Question,BPRSA1-Somatic Concern;BPRSA101;BPRS-Anchored - Somatic Concern,Ordinal,Brief Psychiatric Rating Scale-Anchored (BPRS-A) Somatic concern.,,,,C91106,C91106,Clinical or Research Assessment Answer,string,"Not reported;Very Mild;Mild;Moderate;Moderately Severe;Severe;Very Severe;Cannot be assessed adequately because of severe formal thought disorder, uncooperativeness, or marked evasiveness/guardedness, or Not assessed"
2025-09-23,BPRS-Anchored - Suspiciousness,C100382,C100382,C100109,QRS;Clinical or Research Assessment Classification;Brief Psychiatric Rating Scale A Clinical Classification;BPRS-A;BPRSA1;BPRS-Anchored Clinical Classification Question,BPRSA1-Suspiciousness;BPRSA111;BPRS-Anchored - Suspiciousness,Ordinal,Brief Psychiatric Rating Scale-Anchored (BPRS-A) Suspiciousness.,,,,C25372,C25372,Category,string,BPRS-A
2025-09-23,BPRS-Anchored - Suspiciousness,C100382,C100382,C100109,QRS;Clinical or Research Assessment Classification;Brief Psychiatric Rating Scale A Clinical Classification;BPRS-A;BPRSA1;BPRS-Anchored Clinical Classification Question,BPRSA1-Suspiciousness;BPRSA111;BPRS-Anchored - Suspiciousness,Ordinal,Brief Psychiatric Rating Scale-Anchored (BPRS-A) Suspiciousness.,,,,C91106,C91106,Clinical or Research Assessment Answer,string,"Not reported;Very Mild;Mild;Moderate;Moderately Severe;Severe;Very Severe;Cannot be assessed adequately because of severe formal thought disorder, uncooperativeness, or marked evasiveness/guardedness, or Not assessed"
2025-09-23,BPRS-Anchored - Suspiciousness,C100382,C100382,C100109,QRS;Clinical or Research Assessment Classification;Brief Psychiatric Rating Scale A Clinical Classification;BPRS-A;BPRSA1;BPRS-Anchored Clinical Classification Question,BPRSA1-Suspiciousness;BPRSA111;BPRS-Anchored - Suspiciousness,Ordinal,Brief Psychiatric Rating Scale-Anchored (BPRS-A) Suspiciousness.,,,,C46126,C46126,Ordinal Position,integer,1;2;3;4;5;6;7;9
2025-09-23,BPRS-Anchored - Suspiciousness,C100382,C100382,C100109,QRS;Clinical or Research Assessment Classification;Brief Psychiatric Rating Scale A Clinical Classification;BPRS-A;BPRSA1;BPRS-Anchored Clinical Classification Question,BPRSA1-Suspiciousness;BPRSA111;BPRS-Anchored - Suspiciousness,Ordinal,Brief Psychiatric Rating Scale-Anchored (BPRS-A) Suspiciousness.,,,,C82534,C82534,Evaluation Interval,string,-P1W
2025-09-23,BPRS-Anchored - Suspiciousness,C100382,C100382,C100109,QRS;Clinical or Research Assessment Classification;Brief Psychiatric Rating Scale A Clinical Classification;BPRS-A;BPRSA1;BPRS-Anchored Clinical Classification Question,BPRSA1-Suspiciousness;BPRSA111;BPRS-Anchored - Suspiciousness,Ordinal,Brief Psychiatric Rating Scale-Anchored (BPRS-A) Suspiciousness.,,,,C82515,C82515,Collection Date Time,datetime,
2025-09-23,BPRS-Anchored - Tension,C100377,C100377,C100109,QRS;Clinical or Research Assessment Classification;Brief Psychiatric Rating Scale A Clinical Classification;BPRS-A;BPRSA1;BPRS-Anchored Clinical Classification Question,BPRSA1-Tension;BPRSA106;BPRS-Anchored - Tension,Ordinal,Brief Psychiatric Rating Scale-Anchored (BPRS-A) Tension.,,,,C46126,C46126,Ordinal Position,integer,1;2;3;4;5;6;7
2025-09-23,BPRS-Anchored - Tension,C100377,C100377,C100109,QRS;Clinical or Research Assessment Classification;Brief Psychiatric Rating Scale A Clinical Classification;BPRS-A;BPRSA1;BPRS-Anchored Clinical Classification Question,BPRSA1-Tension;BPRSA106;BPRS-Anchored - Tension,Ordinal,Brief Psychiatric Rating Scale-Anchored (BPRS-A) Tension.,,,,C91106,C91106,Clinical or Research Assessment Answer,string,Not observed;Very Mild;Mild;Moderate;Moderately Severe;Severe;Very Severe
2025-09-23,BPRS-Anchored - Tension,C100377,C100377,C100109,QRS;Clinical or Research Assessment Classification;Brief Psychiatric Rating Scale A Clinical Classification;BPRS-A;BPRSA1;BPRS-Anchored Clinical Classification Question,BPRSA1-Tension;BPRSA106;BPRS-Anchored - Tension,Ordinal,Brief Psychiatric Rating Scale-Anchored (BPRS-A) Tension.,,,,C82515,C82515,Collection Date Time,datetime,
2025-09-23,BPRS-Anchored - Tension,C100377,C100377,C100109,QRS;Clinical or Research Assessment Classification;Brief Psychiatric Rating Scale A Clinical Classification;BPRS-A;BPRSA1;BPRS-Anchored Clinical Classification Question,BPRSA1-Tension;BPRSA106;BPRS-Anchored - Tension,Ordinal,Brief Psychiatric Rating Scale-Anchored (BPRS-A) Tension.,,,,C82534,C82534,Evaluation Interval,string,DURING INTERVIEW
2025-09-23,BPRS-Anchored - Tension,C100377,C100377,C100109,QRS;Clinical or Research Assessment Classification;Brief Psychiatric Rating Scale A Clinical Classification;BPRS-A;BPRSA1;BPRS-Anchored Clinical Classification Question,BPRSA1-Tension;BPRSA106;BPRS-Anchored - Tension,Ordinal,Brief Psychiatric Rating Scale-Anchored (BPRS-A) Tension.,,,,C25372,C25372,Category,string,BPRS-A
2025-09-23,BPRS-Anchored - Uncooperativeness,C100385,C100385,C100109,QRS;Clinical or Research Assessment Classification;Brief Psychiatric Rating Scale A Clinical Classification;BPRS-A;BPRSA1;BPRS-Anchored Clinical Classification Question,BPRSA1-Uncooperativeness;BPRSA114;BPRS-Anchored - Uncooperativeness,Ordinal,Brief Psychiatric Rating Scale-Anchored (BPRS-A) Uncooperativeness.,,,,C82515,C82515,Collection Date Time,datetime,
2025-09-23,BPRS-Anchored - Uncooperativeness,C100385,C100385,C100109,QRS;Clinical or Research Assessment Classification;Brief Psychiatric Rating Scale A Clinical Classification;BPRS-A;BPRSA1;BPRS-Anchored Clinical Classification Question,BPRSA1-Uncooperativeness;BPRSA114;BPRS-Anchored - Uncooperativeness,Ordinal,Brief Psychiatric Rating Scale-Anchored (BPRS-A) Uncooperativeness.,,,,C82534,C82534,Evaluation Interval,string,DURING INTERVIEW
2025-09-23,BPRS-Anchored - Uncooperativeness,C100385,C100385,C100109,QRS;Clinical or Research Assessment Classification;Brief Psychiatric Rating Scale A Clinical Classification;BPRS-A;BPRSA1;BPRS-Anchored Clinical Classification Question,BPRSA1-Uncooperativeness;BPRSA114;BPRS-Anchored - Uncooperativeness,Ordinal,Brief Psychiatric Rating Scale-Anchored (BPRS-A) Uncooperativeness.,,,,C91106,C91106,Clinical or Research Assessment Answer,string,Not observed;Very Mild;Mild;Moderate;Moderately Severe;Severe;Very Severe
2025-09-23,BPRS-Anchored - Uncooperativeness,C100385,C100385,C100109,QRS;Clinical or Research Assessment Classification;Brief Psychiatric Rating Scale A Clinical Classification;BPRS-A;BPRSA1;BPRS-Anchored Clinical Classification Question,BPRSA1-Uncooperativeness;BPRSA114;BPRS-Anchored - Uncooperativeness,Ordinal,Brief Psychiatric Rating Scale-Anchored (BPRS-A) Uncooperativeness.,,,,C25372,C25372,Category,string,BPRS-A
2025-09-23,BPRS-Anchored - Uncooperativeness,C100385,C100385,C100109,QRS;Clinical or Research Assessment Classification;Brief Psychiatric Rating Scale A Clinical Classification;BPRS-A;BPRSA1;BPRS-Anchored Clinical Classification Question,BPRSA1-Uncooperativeness;BPRSA114;BPRS-Anchored - Uncooperativeness,Ordinal,Brief Psychiatric Rating Scale-Anchored (BPRS-A) Uncooperativeness.,,,,C46126,C46126,Ordinal Position,integer,1;2;3;4;5;6;7
2025-09-23,BPRS-Anchored - Unusual Thought Content,C100386,C100386,C100109,QRS;Clinical or Research Assessment Classification;Brief Psychiatric Rating Scale A Clinical Classification;BPRS-A;BPRSA1;BPRS-Anchored Clinical Classification Question,BPRSA1-Unusual Thought Content;BPRSA115;BPRS-Anchored - Unusual Thought Content,Ordinal,Brief Psychiatric Rating Scale-Anchored (BPRS-A) Unusual thought content.,,,,C82515,C82515,Collection Date Time,datetime,
2025-09-23,BPRS-Anchored - Unusual Thought Content,C100386,C100386,C100109,QRS;Clinical or Research Assessment Classification;Brief Psychiatric Rating Scale A Clinical Classification;BPRS-A;BPRSA1;BPRS-Anchored Clinical Classification Question,BPRSA1-Unusual Thought Content;BPRSA115;BPRS-Anchored - Unusual Thought Content,Ordinal,Brief Psychiatric Rating Scale-Anchored (BPRS-A) Unusual thought content.,,,,C82534,C82534,Evaluation Interval,string,-P1W
2025-09-23,BPRS-Anchored - Unusual Thought Content,C100386,C100386,C100109,QRS;Clinical or Research Assessment Classification;Brief Psychiatric Rating Scale A Clinical Classification;BPRS-A;BPRSA1;BPRS-Anchored Clinical Classification Question,BPRSA1-Unusual Thought Content;BPRSA115;BPRS-Anchored - Unusual Thought Content,Ordinal,Brief Psychiatric Rating Scale-Anchored (BPRS-A) Unusual thought content.,,,,C25372,C25372,Category,string,BPRS-A
2025-09-23,BPRS-Anchored - Unusual Thought Content,C100386,C100386,C100109,QRS;Clinical or Research Assessment Classification;Brief Psychiatric Rating Scale A Clinical Classification;BPRS-A;BPRSA1;BPRS-Anchored Clinical Classification Question,BPRSA1-Unusual Thought Content;BPRSA115;BPRS-Anchored - Unusual Thought Content,Ordinal,Brief Psychiatric Rating Scale-Anchored (BPRS-A) Unusual thought content.,,,,C91106,C91106,Clinical or Research Assessment Answer,string,"Not reported;Very Mild;Mild;Moderate;Moderately Severe;Severe;Very Severe;Cannot be assessed adequately because of severe formal thought disorder, uncooperativeness, or marked evasiveness/guardedness, or Not assessed"
2025-09-23,BPRS-Anchored - Unusual Thought Content,C100386,C100386,C100109,QRS;Clinical or Research Assessment Classification;Brief Psychiatric Rating Scale A Clinical Classification;BPRS-A;BPRSA1;BPRS-Anchored Clinical Classification Question,BPRSA1-Unusual Thought Content;BPRSA115;BPRS-Anchored - Unusual Thought Content,Ordinal,Brief Psychiatric Rating Scale-Anchored (BPRS-A) Unusual thought content.,,,,C46126,C46126,Ordinal Position,integer,1;2;3;4;5;6;7;9
2025-09-23,BPRS-Anchored Clinical Classification Question,C100109,C100109,C211913,QRS Instrument Questions,,,A question associated with the BPRS-Anchored clinical classification.,,,,,,,,
2025-09-23,BRCA Mutation Analysis,C146692,C146692,C18302,Genetic Testing;Gene Expression Analysis;Genetic Variation Analysis;Molecular Analysis;Genetic Molecular Analysis,BRCA Mutation Status;BRCA Family Gene Mutation Analysis,Ordinal,A procedure to test for the presence of mutations in BRCA family genes.,,,,C82515,C82515,Collection Date Time,datetime,
2025-09-23,BRCA Mutation Analysis,C146692,C146692,C18302,Genetic Testing;Gene Expression Analysis;Genetic Variation Analysis;Molecular Analysis;Genetic Molecular Analysis,BRCA Mutation Status;BRCA Family Gene Mutation Analysis,Ordinal,A procedure to test for the presence of mutations in BRCA family genes.,,,,C70856,C70856,Observation Result,string,Positive;Negative
2025-09-23,BRCA Mutation Analysis,C146692,C146692,C18302,Genetic Testing;Gene Expression Analysis;Genetic Variation Analysis;Molecular Analysis;Genetic Molecular Analysis,BRCA Mutation Status;BRCA Family Gene Mutation Analysis,Ordinal,A procedure to test for the presence of mutations in BRCA family genes.,,,,C25692,C25692,Subcategory,string,
2025-09-23,BRCA Mutation Analysis,C146692,C146692,C18302,Genetic Testing;Gene Expression Analysis;Genetic Variation Analysis;Molecular Analysis;Genetic Molecular Analysis,BRCA Mutation Status;BRCA Family Gene Mutation Analysis,Ordinal,A procedure to test for the presence of mutations in BRCA family genes.,,,,C25372,C25372,Category,string,
2025-09-23,BRCA Mutation Analysis,C146692,C146692,C18302,Genetic Testing;Gene Expression Analysis;Genetic Variation Analysis;Molecular Analysis;Genetic Molecular Analysis,BRCA Mutation Status;BRCA Family Gene Mutation Analysis,Ordinal,A procedure to test for the presence of mutations in BRCA family genes.,,,,C171435,C171435,Specimen Anatomic Site,string,
2025-09-23,BRCA Mutation Analysis,C146692,C146692,C18302,Genetic Testing;Gene Expression Analysis;Genetic Variation Analysis;Molecular Analysis;Genetic Molecular Analysis,BRCA Mutation Status;BRCA Family Gene Mutation Analysis,Ordinal,A procedure to test for the presence of mutations in BRCA family genes.,,,,C70713,C70713,Biospecimen Type,string,Blood;Saliva;Tissue
2025-09-23,BRCA Mutation Analysis,C146692,C146692,C18302,Genetic Testing;Gene Expression Analysis;Genetic Variation Analysis;Molecular Analysis;Genetic Molecular Analysis,BRCA Mutation Status;BRCA Family Gene Mutation Analysis,Ordinal,A procedure to test for the presence of mutations in BRCA family genes.,,,,C117062,C117062,"Measurement, Test or Examination Detail",string,Overall Status
2025-09-23,BRCA1 Gene Mutation,C19635,C19635,C159204,Genetic Testing;Gene Expression Analysis;Molecular Analysis;Molecular Genetic Variation;Gene Abnormality,BRCA1;BRCA1 Mutation;Breast Cancer 1 Gene Mutation;BROVCA1 Gene Mutation;Mutation of the BRCA1 Gene,Ordinal,"A mutation that is typically a heritable, permanent change in the nucleotide sequence of the BRCA1 gene. Single nucleotide substitutions and small deletions or insertions (1-20 bases) account for the majority of mutations in the BRCA1 gene. Approximately 75% of these alterations result in a truncated form of the breast cancer type 1 susceptibility protein. Mutations in the BRCA1 gene predispose individuals to breast and ovarian cancers.",,,,C25692,C25692,Subcategory,string,
2025-09-23,BRCA1 Gene Mutation,C19635,C19635,C159204,Genetic Testing;Gene Expression Analysis;Molecular Analysis;Molecular Genetic Variation;Gene Abnormality,BRCA1;BRCA1 Mutation;Breast Cancer 1 Gene Mutation;BROVCA1 Gene Mutation;Mutation of the BRCA1 Gene,Ordinal,"A mutation that is typically a heritable, permanent change in the nucleotide sequence of the BRCA1 gene. Single nucleotide substitutions and small deletions or insertions (1-20 bases) account for the majority of mutations in the BRCA1 gene. Approximately 75% of these alterations result in a truncated form of the breast cancer type 1 susceptibility protein. Mutations in the BRCA1 gene predispose individuals to breast and ovarian cancers.",,,,C82515,C82515,Collection Date Time,datetime,
2025-09-23,BRCA1 Gene Mutation,C19635,C19635,C159204,Genetic Testing;Gene Expression Analysis;Molecular Analysis;Molecular Genetic Variation;Gene Abnormality,BRCA1;BRCA1 Mutation;Breast Cancer 1 Gene Mutation;BROVCA1 Gene Mutation;Mutation of the BRCA1 Gene,Ordinal,"A mutation that is typically a heritable, permanent change in the nucleotide sequence of the BRCA1 gene. Single nucleotide substitutions and small deletions or insertions (1-20 bases) account for the majority of mutations in the BRCA1 gene. Approximately 75% of these alterations result in a truncated form of the breast cancer type 1 susceptibility protein. Mutations in the BRCA1 gene predispose individuals to breast and ovarian cancers.",,,,C117062,C117062,"Measurement, Test or Examination Detail",string,Overall Status
2025-09-23,BRCA1 Gene Mutation,C19635,C19635,C159204,Genetic Testing;Gene Expression Analysis;Molecular Analysis;Molecular Genetic Variation;Gene Abnormality,BRCA1;BRCA1 Mutation;Breast Cancer 1 Gene Mutation;BROVCA1 Gene Mutation;Mutation of the BRCA1 Gene,Ordinal,"A mutation that is typically a heritable, permanent change in the nucleotide sequence of the BRCA1 gene. Single nucleotide substitutions and small deletions or insertions (1-20 bases) account for the majority of mutations in the BRCA1 gene. Approximately 75% of these alterations result in a truncated form of the breast cancer type 1 susceptibility protein. Mutations in the BRCA1 gene predispose individuals to breast and ovarian cancers.",,,,C25372,C25372,Category,string,
2025-09-23,BRCA1 Gene Mutation,C19635,C19635,C159204,Genetic Testing;Gene Expression Analysis;Molecular Analysis;Molecular Genetic Variation;Gene Abnormality,BRCA1;BRCA1 Mutation;Breast Cancer 1 Gene Mutation;BROVCA1 Gene Mutation;Mutation of the BRCA1 Gene,Ordinal,"A mutation that is typically a heritable, permanent change in the nucleotide sequence of the BRCA1 gene. Single nucleotide substitutions and small deletions or insertions (1-20 bases) account for the majority of mutations in the BRCA1 gene. Approximately 75% of these alterations result in a truncated form of the breast cancer type 1 susceptibility protein. Mutations in the BRCA1 gene predispose individuals to breast and ovarian cancers.",,,,C70856,C70856,Observation Result,string,Present;Absent
2025-09-23,BRCA1 Gene Mutation,C19635,C19635,C159204,Genetic Testing;Gene Expression Analysis;Molecular Analysis;Molecular Genetic Variation;Gene Abnormality,BRCA1;BRCA1 Mutation;Breast Cancer 1 Gene Mutation;BROVCA1 Gene Mutation;Mutation of the BRCA1 Gene,Ordinal,"A mutation that is typically a heritable, permanent change in the nucleotide sequence of the BRCA1 gene. Single nucleotide substitutions and small deletions or insertions (1-20 bases) account for the majority of mutations in the BRCA1 gene. Approximately 75% of these alterations result in a truncated form of the breast cancer type 1 susceptibility protein. Mutations in the BRCA1 gene predispose individuals to breast and ovarian cancers.",,,,C70713,C70713,Biospecimen Type,string,Blood;Saliva;Tissue
2025-09-23,BRCA1 Gene Mutation,C19635,C19635,C159204,Genetic Testing;Gene Expression Analysis;Molecular Analysis;Molecular Genetic Variation;Gene Abnormality,BRCA1;BRCA1 Mutation;Breast Cancer 1 Gene Mutation;BROVCA1 Gene Mutation;Mutation of the BRCA1 Gene,Ordinal,"A mutation that is typically a heritable, permanent change in the nucleotide sequence of the BRCA1 gene. Single nucleotide substitutions and small deletions or insertions (1-20 bases) account for the majority of mutations in the BRCA1 gene. Approximately 75% of these alterations result in a truncated form of the breast cancer type 1 susceptibility protein. Mutations in the BRCA1 gene predispose individuals to breast and ovarian cancers.",,,,C171435,C171435,Specimen Anatomic Site,string,
2025-09-23,BRCA2 Gene Mutation,C19636,C19636,C159204,Genetic Testing;Gene Expression Analysis;Molecular Analysis;Molecular Genetic Variation;Gene Abnormality,BRCA2;BRCA2 Mutation;Breast Cancer 2 Gene Mutation;BROVCA2 Gene Mutation;Mutation of the BRCA2 Gene;XRCC11 Gene Mutation;BRCC2 Gene Mutation;FANCD1 Gene Mutation,Ordinal,"A mutation that is typically a heritable, permanent change in the nucleotide sequence of the BRCA2 gene. Single nucleotide substitutions and small deletions or insertions (1-20 bases) account for the majority of mutations in the BRCA2 gene. Most of these alterations result in a truncated form of the breast cancer type 2 susceptibility protein. Mutations in the BRCA2 gene predispose males to breast cancer.",,,,C82515,C82515,Collection Date Time,datetime,
2025-09-23,BRCA2 Gene Mutation,C19636,C19636,C159204,Genetic Testing;Gene Expression Analysis;Molecular Analysis;Molecular Genetic Variation;Gene Abnormality,BRCA2;BRCA2 Mutation;Breast Cancer 2 Gene Mutation;BROVCA2 Gene Mutation;Mutation of the BRCA2 Gene;XRCC11 Gene Mutation;BRCC2 Gene Mutation;FANCD1 Gene Mutation,Ordinal,"A mutation that is typically a heritable, permanent change in the nucleotide sequence of the BRCA2 gene. Single nucleotide substitutions and small deletions or insertions (1-20 bases) account for the majority of mutations in the BRCA2 gene. Most of these alterations result in a truncated form of the breast cancer type 2 susceptibility protein. Mutations in the BRCA2 gene predispose males to breast cancer.",,,,C117062,C117062,"Measurement, Test or Examination Detail",string,Overall Status
2025-09-23,BRCA2 Gene Mutation,C19636,C19636,C159204,Genetic Testing;Gene Expression Analysis;Molecular Analysis;Molecular Genetic Variation;Gene Abnormality,BRCA2;BRCA2 Mutation;Breast Cancer 2 Gene Mutation;BROVCA2 Gene Mutation;Mutation of the BRCA2 Gene;XRCC11 Gene Mutation;BRCC2 Gene Mutation;FANCD1 Gene Mutation,Ordinal,"A mutation that is typically a heritable, permanent change in the nucleotide sequence of the BRCA2 gene. Single nucleotide substitutions and small deletions or insertions (1-20 bases) account for the majority of mutations in the BRCA2 gene. Most of these alterations result in a truncated form of the breast cancer type 2 susceptibility protein. Mutations in the BRCA2 gene predispose males to breast cancer.",,,,C70856,C70856,Observation Result,string,Present;Absent
2025-09-23,BRCA2 Gene Mutation,C19636,C19636,C159204,Genetic Testing;Gene Expression Analysis;Molecular Analysis;Molecular Genetic Variation;Gene Abnormality,BRCA2;BRCA2 Mutation;Breast Cancer 2 Gene Mutation;BROVCA2 Gene Mutation;Mutation of the BRCA2 Gene;XRCC11 Gene Mutation;BRCC2 Gene Mutation;FANCD1 Gene Mutation,Ordinal,"A mutation that is typically a heritable, permanent change in the nucleotide sequence of the BRCA2 gene. Single nucleotide substitutions and small deletions or insertions (1-20 bases) account for the majority of mutations in the BRCA2 gene. Most of these alterations result in a truncated form of the breast cancer type 2 susceptibility protein. Mutations in the BRCA2 gene predispose males to breast cancer.",,,,C70713,C70713,Biospecimen Type,string,Blood;Saliva;Tissue
2025-09-23,BRCA2 Gene Mutation,C19636,C19636,C159204,Genetic Testing;Gene Expression Analysis;Molecular Analysis;Molecular Genetic Variation;Gene Abnormality,BRCA2;BRCA2 Mutation;Breast Cancer 2 Gene Mutation;BROVCA2 Gene Mutation;Mutation of the BRCA2 Gene;XRCC11 Gene Mutation;BRCC2 Gene Mutation;FANCD1 Gene Mutation,Ordinal,"A mutation that is typically a heritable, permanent change in the nucleotide sequence of the BRCA2 gene. Single nucleotide substitutions and small deletions or insertions (1-20 bases) account for the majority of mutations in the BRCA2 gene. Most of these alterations result in a truncated form of the breast cancer type 2 susceptibility protein. Mutations in the BRCA2 gene predispose males to breast cancer.",,,,C25692,C25692,Subcategory,string,
2025-09-23,BRCA2 Gene Mutation,C19636,C19636,C159204,Genetic Testing;Gene Expression Analysis;Molecular Analysis;Molecular Genetic Variation;Gene Abnormality,BRCA2;BRCA2 Mutation;Breast Cancer 2 Gene Mutation;BROVCA2 Gene Mutation;Mutation of the BRCA2 Gene;XRCC11 Gene Mutation;BRCC2 Gene Mutation;FANCD1 Gene Mutation,Ordinal,"A mutation that is typically a heritable, permanent change in the nucleotide sequence of the BRCA2 gene. Single nucleotide substitutions and small deletions or insertions (1-20 bases) account for the majority of mutations in the BRCA2 gene. Most of these alterations result in a truncated form of the breast cancer type 2 susceptibility protein. Mutations in the BRCA2 gene predispose males to breast cancer.",,,,C25372,C25372,Category,string,
