package_date,short_name,bc_id,ncit_code,parent_bc_id,bc_categories,synonyms,result_scales,definition,system,system_name,code,dec_id,ncit_dec_code,dec_label,data_type,example_set
2025-11-18,CDISC ADAS-Cog - Comprehension,C100278,C100278,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCMP;Comprehension;CDISC ADAS-Cog - Comprehension,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Ability to comprehend speech.,,,,C82515,C82515,Collection Date Time,datetime,
2025-11-18,CDISC ADAS-Cog - Comprehension,C100278,C100278,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCMP;Comprehension;CDISC ADAS-Cog - Comprehension,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Ability to comprehend speech.,,,,C51824,C51824,Evaluator,string,Investigator;Neurologist
2025-11-18,CDISC ADAS-Cog - Comprehension,C100278,C100278,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCMP;Comprehension;CDISC ADAS-Cog - Comprehension,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Ability to comprehend speech.,,,,C91106,C91106,Clinical or Research Assessment Answer,string,"No evidence of poor comprehension (0);Very mild - 1 or 2 instances of misunderstanding (1);Mild - 3-5 instances of misunderstanding (2);Moderate - requires several repetitions and rephrasings (3);Moderately severe - patient only occasionally responds correctly (i.e., yes/no questions) (4);Severe - patient rarely responds to questions appropriately, not due to poverty of speech (5)"
2025-11-18,CDISC ADAS-Cog - Comprehension,C100278,C100278,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCMP;Comprehension;CDISC ADAS-Cog - Comprehension,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Ability to comprehend speech.,,,,C25372,C25372,Category,string,ADAS-COG
2025-11-18,CDISC ADAS-Cog - Comprehension,C100278,C100278,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCMP;Comprehension;CDISC ADAS-Cog - Comprehension,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Ability to comprehend speech.,,,,C41202,C41202,Completion Status,string,Not Done
2025-11-18,CDISC ADAS-Cog - Comprehension,C100278,C100278,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCMP;Comprehension;CDISC ADAS-Cog - Comprehension,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Ability to comprehend speech.,,,,C25692,C25692,Subcategory,string,COMPREHENSION
2025-11-18,CDISC ADAS-Cog - Concentration/Distractibility,C100279,C100279,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCON;Concentration/Distractibility;CDISC ADAS-Cog - Concentration/Distractibility,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Ability to concentrate or easily be distracted.,,,,C25372,C25372,Category,string,ADAS-COG
2025-11-18,CDISC ADAS-Cog - Concentration/Distractibility,C100279,C100279,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCON;Concentration/Distractibility;CDISC ADAS-Cog - Concentration/Distractibility,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Ability to concentrate or easily be distracted.,,,,C91106,C91106,Clinical or Research Assessment Answer,string,"No evidence of poor concentration or distractibility (0);Very mild - one instance of poor concentration (1);Mild - 2-3 instances of poor concentration/distractibility, signs of restlessness and inattentiveness (2);Moderate - 4-5 instances during interview (3);Moderately severe - poor concentration/distractibility throughout much of interview (4);Severe - extreme difficulty in concentration and extremely distractible, unable to complete tasks (5)"
2025-11-18,CDISC ADAS-Cog - Concentration/Distractibility,C100279,C100279,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCON;Concentration/Distractibility;CDISC ADAS-Cog - Concentration/Distractibility,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Ability to concentrate or easily be distracted.,,,,C46126,C46126,Ordinal Position,integer,0;1;2;3;4;5
2025-11-18,CDISC ADAS-Cog - Concentration/Distractibility,C100279,C100279,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCON;Concentration/Distractibility;CDISC ADAS-Cog - Concentration/Distractibility,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Ability to concentrate or easily be distracted.,,,,C51824,C51824,Evaluator,string,Investigator;Neurologist
2025-11-18,CDISC ADAS-Cog - Concentration/Distractibility,C100279,C100279,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCON;Concentration/Distractibility;CDISC ADAS-Cog - Concentration/Distractibility,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Ability to concentrate or easily be distracted.,,,,C41202,C41202,Completion Status,string,Not Done
2025-11-18,CDISC ADAS-Cog - Concentration/Distractibility,C100279,C100279,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCON;Concentration/Distractibility;CDISC ADAS-Cog - Concentration/Distractibility,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Ability to concentrate or easily be distracted.,,,,C82556,C82556,Not-Done Reason,string,Participant refused;Participant unable for physical reasons;Participant unable for cognitive reasons;Not done for reasons other than physical/cognitive
2025-11-18,CDISC ADAS-Cog - Concentration/Distractibility,C100279,C100279,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCON;Concentration/Distractibility;CDISC ADAS-Cog - Concentration/Distractibility,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Ability to concentrate or easily be distracted.,,,,C25692,C25692,Subcategory,string,CONCENTRATION/DISTRACTIBILITY
2025-11-18,CDISC ADAS-Cog - Concentration/Distractibility,C100279,C100279,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCON;Concentration/Distractibility;CDISC ADAS-Cog - Concentration/Distractibility,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Ability to concentrate or easily be distracted.,,,,C82515,C82515,Collection Date Time,datetime,
2025-11-18,CDISC ADAS-Cog - Constructional Praxis Summary Score,C100226,C100226,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCP;Constructional Praxis;CDISC ADAS-Cog - Constructional Praxis Summary Score,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Summary score for constructional praxis.,,,,C41202,C41202,Completion Status,string,Not Done
2025-11-18,CDISC ADAS-Cog - Constructional Praxis Summary Score,C100226,C100226,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCP;Constructional Praxis;CDISC ADAS-Cog - Constructional Praxis Summary Score,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Summary score for constructional praxis.,,,,C25692,C25692,Subcategory,string,CONSTRUCTIONAL PRAXIS
2025-11-18,CDISC ADAS-Cog - Constructional Praxis Summary Score,C100226,C100226,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCP;Constructional Praxis;CDISC ADAS-Cog - Constructional Praxis Summary Score,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Summary score for constructional praxis.,,,,C46126,C46126,Ordinal Position,integer,0;1;2;3;4;5
2025-11-18,CDISC ADAS-Cog - Constructional Praxis Summary Score,C100226,C100226,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCP;Constructional Praxis;CDISC ADAS-Cog - Constructional Praxis Summary Score,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Summary score for constructional praxis.,,,,C91106,C91106,Clinical or Research Assessment Answer,string,"all 4 drawings correct (0);1 form drawn incorrectly (1);2 forms drawn incorrectly (2);3 forms drawn incorrectly (3);4 forms drawn incorrectly (but one or more side/section of at least one shape drawn) (4);No figures drawn, no recognizable attempt at drawing any side/section of any figure (5)"
2025-11-18,CDISC ADAS-Cog - Constructional Praxis Summary Score,C100226,C100226,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCP;Constructional Praxis;CDISC ADAS-Cog - Constructional Praxis Summary Score,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Summary score for constructional praxis.,,,,C25372,C25372,Category,string,ADAS-COG
2025-11-18,CDISC ADAS-Cog - Constructional Praxis Summary Score,C100226,C100226,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCP;Constructional Praxis;CDISC ADAS-Cog - Constructional Praxis Summary Score,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Summary score for constructional praxis.,,,,C82515,C82515,Collection Date Time,datetime,
2025-11-18,CDISC ADAS-Cog - Constructional Praxis Summary Score,C100226,C100226,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCP;Constructional Praxis;CDISC ADAS-Cog - Constructional Praxis Summary Score,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Summary score for constructional praxis.,,,,C51824,C51824,Evaluator,string,Investigator;Neurologist
2025-11-18,CDISC ADAS-Cog - Constructional Praxis Summary Score,C100226,C100226,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCP;Constructional Praxis;CDISC ADAS-Cog - Constructional Praxis Summary Score,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Summary score for constructional praxis.,,,,C82556,C82556,Not-Done Reason,string,
2025-11-18,CDISC ADAS-Cog - Constructional Praxis: 2 Rectangles,C100228,C100228,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCP02;Constructional Praxis: 2 Rectangles;CDISC ADAS-Cog - Constructional Praxis: 2 Rectangles,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Constructional praxis task for copying two overlapping rectangles.,,,,C46126,C46126,Ordinal Position,integer,0;1
2025-11-18,CDISC ADAS-Cog - Constructional Praxis: 2 Rectangles,C100228,C100228,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCP02;Constructional Praxis: 2 Rectangles;CDISC ADAS-Cog - Constructional Praxis: 2 Rectangles,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Constructional praxis task for copying two overlapping rectangles.,,,,C91106,C91106,Clinical or Research Assessment Answer,boolean,Y;N
2025-11-18,CDISC ADAS-Cog - Constructional Praxis: 2 Rectangles,C100228,C100228,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCP02;Constructional Praxis: 2 Rectangles;CDISC ADAS-Cog - Constructional Praxis: 2 Rectangles,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Constructional praxis task for copying two overlapping rectangles.,,,,C25372,C25372,Category,string,ADAS-COG
2025-11-18,CDISC ADAS-Cog - Constructional Praxis: 2 Rectangles,C100228,C100228,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCP02;Constructional Praxis: 2 Rectangles;CDISC ADAS-Cog - Constructional Praxis: 2 Rectangles,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Constructional praxis task for copying two overlapping rectangles.,,,,C25692,C25692,Subcategory,string,CONSTRUCTIONAL PRAXIS
2025-11-18,CDISC ADAS-Cog - Constructional Praxis: 2 Rectangles,C100228,C100228,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCP02;Constructional Praxis: 2 Rectangles;CDISC ADAS-Cog - Constructional Praxis: 2 Rectangles,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Constructional praxis task for copying two overlapping rectangles.,,,,C82556,C82556,Not-Done Reason,string,Participant refused;Participant unable for physical reasons;Participant unable for cognitive reasons;Not done for reasons other than physical/cognitive
2025-11-18,CDISC ADAS-Cog - Constructional Praxis: 2 Rectangles,C100228,C100228,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCP02;Constructional Praxis: 2 Rectangles;CDISC ADAS-Cog - Constructional Praxis: 2 Rectangles,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Constructional praxis task for copying two overlapping rectangles.,,,,C51824,C51824,Evaluator,string,Investigator;Neurologist
2025-11-18,CDISC ADAS-Cog - Constructional Praxis: 2 Rectangles,C100228,C100228,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCP02;Constructional Praxis: 2 Rectangles;CDISC ADAS-Cog - Constructional Praxis: 2 Rectangles,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Constructional praxis task for copying two overlapping rectangles.,,,,C82515,C82515,Collection Date Time,datetime,
2025-11-18,CDISC ADAS-Cog - Constructional Praxis: 2 Rectangles,C100228,C100228,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCP02;Constructional Praxis: 2 Rectangles;CDISC ADAS-Cog - Constructional Praxis: 2 Rectangles,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Constructional praxis task for copying two overlapping rectangles.,,,,C41202,C41202,Completion Status,string,Not Done
2025-11-18,CDISC ADAS-Cog - Constructional Praxis: Circle,C100227,C100227,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCP01;Constructional Praxis: Circle;CDISC ADAS-Cog - Constructional Praxis: Circle,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Constructional praxis task for copying a circle.,,,,C51824,C51824,Evaluator,string,Investigator;Neurologist
2025-11-18,CDISC ADAS-Cog - Constructional Praxis: Circle,C100227,C100227,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCP01;Constructional Praxis: Circle;CDISC ADAS-Cog - Constructional Praxis: Circle,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Constructional praxis task for copying a circle.,,,,C82556,C82556,Not-Done Reason,string,Participant refused;Participant unable for physical reasons;Participant unable for cognitive reasons;Not done for reasons other than physical/cognitive
2025-11-18,CDISC ADAS-Cog - Constructional Praxis: Circle,C100227,C100227,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCP01;Constructional Praxis: Circle;CDISC ADAS-Cog - Constructional Praxis: Circle,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Constructional praxis task for copying a circle.,,,,C46126,C46126,Ordinal Position,integer,0;1
2025-11-18,CDISC ADAS-Cog - Constructional Praxis: Circle,C100227,C100227,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCP01;Constructional Praxis: Circle;CDISC ADAS-Cog - Constructional Praxis: Circle,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Constructional praxis task for copying a circle.,,,,C41202,C41202,Completion Status,string,Not Done
2025-11-18,CDISC ADAS-Cog - Constructional Praxis: Circle,C100227,C100227,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCP01;Constructional Praxis: Circle;CDISC ADAS-Cog - Constructional Praxis: Circle,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Constructional praxis task for copying a circle.,,,,C25372,C25372,Category,string,ADAS-COG
2025-11-18,CDISC ADAS-Cog - Constructional Praxis: Circle,C100227,C100227,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCP01;Constructional Praxis: Circle;CDISC ADAS-Cog - Constructional Praxis: Circle,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Constructional praxis task for copying a circle.,,,,C91106,C91106,Clinical or Research Assessment Answer,boolean,Y;N
2025-11-18,CDISC ADAS-Cog - Constructional Praxis: Circle,C100227,C100227,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCP01;Constructional Praxis: Circle;CDISC ADAS-Cog - Constructional Praxis: Circle,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Constructional praxis task for copying a circle.,,,,C82515,C82515,Collection Date Time,datetime,
2025-11-18,CDISC ADAS-Cog - Constructional Praxis: Circle,C100227,C100227,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCP01;Constructional Praxis: Circle;CDISC ADAS-Cog - Constructional Praxis: Circle,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Constructional praxis task for copying a circle.,,,,C25692,C25692,Subcategory,string,CONSTRUCTIONAL PRAXIS
2025-11-18,CDISC ADAS-Cog - Constructional Praxis: Cube,C100230,C100230,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCP04;Constructional Praxis: Cube;CDISC ADAS-Cog - Constructional Praxis: Cube,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Constructional praxis task for copying a cube.,,,,C82515,C82515,Collection Date Time,datetime,
2025-11-18,CDISC ADAS-Cog - Constructional Praxis: Cube,C100230,C100230,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCP04;Constructional Praxis: Cube;CDISC ADAS-Cog - Constructional Praxis: Cube,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Constructional praxis task for copying a cube.,,,,C82556,C82556,Not-Done Reason,string,Participant refused;Participant unable for physical reasons;Participant unable for cognitive reasons;Not done for reasons other than physical/cognitive
2025-11-18,CDISC ADAS-Cog - Constructional Praxis: Cube,C100230,C100230,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCP04;Constructional Praxis: Cube;CDISC ADAS-Cog - Constructional Praxis: Cube,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Constructional praxis task for copying a cube.,,,,C41202,C41202,Completion Status,string,Not Done
2025-11-18,CDISC ADAS-Cog - Constructional Praxis: Cube,C100230,C100230,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCP04;Constructional Praxis: Cube;CDISC ADAS-Cog - Constructional Praxis: Cube,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Constructional praxis task for copying a cube.,,,,C25692,C25692,Subcategory,string,CONSTRUCTIONAL PRAXIS
2025-11-18,CDISC ADAS-Cog - Constructional Praxis: Cube,C100230,C100230,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCP04;Constructional Praxis: Cube;CDISC ADAS-Cog - Constructional Praxis: Cube,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Constructional praxis task for copying a cube.,,,,C25372,C25372,Category,string,ADAS-COG
2025-11-18,CDISC ADAS-Cog - Constructional Praxis: Cube,C100230,C100230,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCP04;Constructional Praxis: Cube;CDISC ADAS-Cog - Constructional Praxis: Cube,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Constructional praxis task for copying a cube.,,,,C91106,C91106,Clinical or Research Assessment Answer,boolean,Y;N
2025-11-18,CDISC ADAS-Cog - Constructional Praxis: Cube,C100230,C100230,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCP04;Constructional Praxis: Cube;CDISC ADAS-Cog - Constructional Praxis: Cube,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Constructional praxis task for copying a cube.,,,,C46126,C46126,Ordinal Position,integer,0;1
2025-11-18,CDISC ADAS-Cog - Constructional Praxis: Cube,C100230,C100230,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCP04;Constructional Praxis: Cube;CDISC ADAS-Cog - Constructional Praxis: Cube,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Constructional praxis task for copying a cube.,,,,C51824,C51824,Evaluator,string,Investigator;Neurologist
2025-11-18,CDISC ADAS-Cog - Constructional Praxis: Diamond,C100229,C100229,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCP03;Constructional Praxis: Diamond;CDISC ADAS-Cog - Constructional Praxis: Diamond,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Constructional praxis task for copying a diamond.,,,,C41202,C41202,Completion Status,string,Not Done
2025-11-18,CDISC ADAS-Cog - Constructional Praxis: Diamond,C100229,C100229,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCP03;Constructional Praxis: Diamond;CDISC ADAS-Cog - Constructional Praxis: Diamond,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Constructional praxis task for copying a diamond.,,,,C82556,C82556,Not-Done Reason,string,Participant refused;Participant unable for physical reasons;Participant unable for cognitive reasons;Not done for reasons other than physical/cognitive
2025-11-18,CDISC ADAS-Cog - Constructional Praxis: Diamond,C100229,C100229,C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCP03;Constructional Praxis: Diamond;CDISC ADAS-Cog - Constructional Praxis: Diamond,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Constructional praxis task for copying a diamond.,,,,C51824,C51824,Evaluator,string,Investigator;Neurologist
